,ID,jamfaktor,tedadfaktor,jamMarjoee,TedadMarjoee,jamNaghd,TedadNaghd,jamcheck,Tedadcheck,tedadBargashti,JamBargashti,TedadBargashtiHazer,RialBashtiHazer,jamBedehi,TedadBedehi,Malek,Metrajh,EtebarRial,EtebarTedady,EtebarRialiNaghdi,Khas,sNoePardakht,akharinFaktor,AvalinFaktor,AkharinMarjoee,AvalinMarjoee
7058,36978,359000.0,1,0.0,0,359000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1902,1902,0,0
7059,36979,423000.0,1,423000.0,1,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1902,1902,1900,1900
7060,36980,360000.0,1,360000.0,1,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1902,1902,1900,1900
7061,36981,740000.0,1,0.0,0,740000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1902,1902,0,0
7062,36982,405000.0,1,22000.0,1,383000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1902,1902,1900,1900
7063,36983,355600.0,1,0.0,0,355600,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1902,1902,0,0
7064,36984,948100.0,3,39500.0,1,908000,3,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1888,1902,1899,1899
7065,36985,499800.0,1,10650.0,1,489150,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1902,1902,1900,1900
7066,36986,1861500.0,3,0.0,0,1860000,3,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1873,1902,0,0
7067,36987,477000.0,2,44000.0,1,433000,2,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1897,1902,1900,1900
7068,36988,3324000.0,1,3195000.0,2,129000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1902,1902,1900,1900
7069,36989,2181900.0,3,42000.0,1,2139900,3,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1891,1902,1900,1900
7070,36990,791000.0,2,0.0,0,791000,2,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1898,1902,0,0
7071,36991,4903000.0,4,2050000.0,1,2853000,3,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1873,1902,1892,1892
7072,36992,1411200.0,4,345600.0,1,1065000,3,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1883,1902,1892,1892
7073,36993,831950.0,3,126000.0,2,705000,3,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1891,1902,1890,1896
7074,36994,1229200.0,2,0.0,0,1229200,2,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1872,1902,0,0
7075,36995,2081000.0,5,0.0,0,2081000,5,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1881,1902,0,0
7076,36996,1591200.0,4,345600.0,1,1245000,3,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1882,1902,1892,1892
7077,36997,340500.0,1,10650.0,1,329850,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1902,1902,1899,1899
7078,36998,6056000.0,2,0.0,0,5872350,2,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1884,1898,0,0
7079,36999,2285000.0,4,162000.0,1,2123000,3,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1881,1902,1882,1882
7080,37000,2473000.0,4,51500.0,1,2421500,4,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1872,1902,1883,1883
7081,37001,345000.0,1,0.0,0,345000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1902,1902,0,0
7082,37002,258000.0,1,0.0,0,258000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1902,1902,0,0
7083,37003,2532250.0,7,254250.0,1,2276000,6,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1872,1902,1870,1870
7084,37004,1334500.0,3,64500.0,1,1270000,3,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1886,1902,1893,1893
7085,37005,761900.0,2,64500.0,1,697400,2,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1886,1902,1900,1900
7086,37006,2050000.0,1,0.0,0,2000000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1902,1902,0,0
7087,37007,855000.0,2,61500.0,1,793500,2,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1895,1902,1893,1893
7088,37008,1205300.0,3,400000.0,2,805300,3,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1881,1902,1879,1900
7089,37009,313000.0,1,0.0,0,313000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1902,1902,0,0
7090,37010,1972000.0,2,39000.0,1,1928000,2,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1884,1902,1899,1899
7091,37011,2356400.0,2,2050000.0,1,306400,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1881,1902,1900,1900
7092,37012,2199500.0,6,0.0,0,2199500,6,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1881,1902,0,0
7093,37013,600000.0,1,600000.0,1,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1902,1902,1900,1900
7094,37014,1203000.0,2,313500.0,2,889500,2,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1885,1902,1884,1884
7095,37015,2789500.0,5,584500.0,2,2204000,4,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1873,1902,1889,1893
7096,37016,680000.0,1,680000.0,1,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1902,1902,1900,1900
7097,37017,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
7098,37018,528000.0,1,528000.0,1,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1902,1902,1900,1900
7099,37019,12912640.0,6,245310.0,2,12639000,6,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1872,1902,1883,1886
7100,37020,792500.0,1,0.0,0,792500,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1902,1902,0,0
7101,37021,667500.0,1,79000.0,1,588500,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1902,1902,1900,1900
7102,37022,3191000.0,3,1151000.0,4,2040000,3,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1884,1902,1883,1900
7103,37023,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
7104,37024,950000.0,1,0.0,0,950000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1902,1902,0,0
7105,37025,258000.0,1,0.0,0,258000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1902,1902,0,0
7106,37026,1541500.0,4,0.0,0,1541500,4,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1872,1902,0,0
7107,37027,284000.0,1,284000.0,1,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1902,1902,1900,1900
7108,37028,333000.0,1,333000.0,1,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1895,1895,1893,1893
7109,37029,350000.0,1,28000.0,1,322000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1902,1902,1900,1900
7110,37030,360000.0,1,0.0,0,360000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1902,1902,0,0
7111,37031,1589000.0,3,87000.0,1,1502000,3,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1873,1902,1871,1871
7112,37032,2010000.0,4,393000.0,2,1617000,4,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1872,1902,1893,1900
7113,37033,513000.0,1,87000.0,1,426000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1902,1902,1900,1900
7114,37034,2299800.0,5,0.0,0,2299800,5,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1886,1902,0,0
7115,37035,1234000.0,2,0.0,0,1234000,2,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1884,1902,0,0
7116,37036,3619300.0,3,516500.0,2,3102800,3,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1881,1902,1879,1900
7117,37037,1359100.0,3,289000.0,2,1070100,4,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1872,1902,1872,1900
7118,37038,3593500.0,7,467000.0,3,3126500,7,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1872,1902,1879,1897
7119,37039,903000.0,3,23000.0,1,880000,3,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1872,1902,1900,1900
7120,37040,2253500.0,5,639500.0,2,1612500,4,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1873,1902,1892,1898
7121,37041,815000.0,2,243000.0,1,573000,2,0,0,0,0,0,,-1000.0,0,0,0,0,0,0,0,0,1881,1902,1874,1874
7122,37042,312000.0,1,0.0,0,312000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1902,1902,0,0
7123,37043,1008100.0,1,61500.0,1,946600,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1891,1891,1890,1890
7124,37044,287000.0,1,0.0,0,287000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1891,1891,0,0
7125,37045,445000.0,2,39500.0,1,405500,2,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1898,1902,1900,1900
7126,37046,410000.0,1,0.0,0,410000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1902,1902,0,0
7127,37047,1289000.0,5,61500.0,1,1226000,5,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1873,1902,1872,1872
7128,37048,952000.0,2,952000.0,2,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1898,1902,1896,1899
7129,37049,1589200.0,5,424500.0,2,914700,3,0,0,0,0,0,,250000.0,1,0,0,0,0,0,0,0,1871,1902,1890,1900
7130,37050,578000.0,1,0.0,0,578000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1902,1902,0,0
7131,37052,8076500.0,6,1164000.0,3,6912500,6,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1874,1902,1880,1885
7132,37053,481250.0,1,0.0,0,481250,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1902,1902,0,0
7133,37054,14667600.0,5,0.0,0,2379600,4,0,0,0,0,0,,12288000.0,1,0,0,0,0,0,0,0,1871,1902,0,0
7134,37055,3772330.0,2,0.0,0,3760000,2,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1890,1902,0,0
7135,37056,4192900.0,6,68000.0,1,4124900,6,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1881,1902,1882,1882
7136,37057,5444400.0,6,266000.0,3,5178400,6,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1888,1902,1885,1892
7137,37058,626000.0,1,466000.0,1,160000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1902,1902,1900,1900
7138,37059,25044100.0,7,140000.0,1,0,0,12491600,1,0,0,0,,12412500.0,4,0,0,0,0,0,0,0,1871,1902,1898,1898
7139,37060,21863500.0,8,367600.0,3,21495900,8,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1874,1902,1883,1896
7140,37061,1776000.0,2,0.0,0,1776000,2,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1884,1902,0,0
7141,37062,6450200.0,6,230000.0,2,6220200,6,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1881,1902,1885,1885
7142,37063,6281900.0,6,0.0,0,6281900,6,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1874,1902,0,0
7143,37064,4105000.0,4,636000.0,1,3469000,4,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1881,1902,1899,1899
7144,37065,1302100.0,2,115000.0,1,1180000,2,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1888,1902,1885,1885
7145,37066,2965250.0,3,0.0,0,2015250,3,950000,1,0,0,0,,0.0,0,0,0,0,0,0,0,0,1881,1902,0,0
7146,37067,4987800.0,3,170000.0,1,3017800,3,1800000,1,0,0,0,,0.0,0,0,0,0,0,0,0,0,1884,1902,1899,1899
7147,37068,2182000.0,3,0.0,0,2182000,3,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1884,1902,0,0
7148,37069,7112200.0,6,675000.0,1,900000,2,0,0,0,0,0,,5537200.0,4,0,0,0,0,0,0,0,1871,1900,1895,1895
7149,37070,1104000.0,2,213000.0,1,891000,2,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1886,1902,1899,1899
7150,37071,1524000.0,2,240000.0,2,1284000,2,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1886,1902,1899,1899
7151,37072,495000.0,1,0.0,0,495000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1902,1902,0,0
7152,37073,3059500.0,2,0.0,0,3059500,2,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1888,1902,0,0
7153,37074,696000.0,2,0.0,0,696000,2,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1891,1902,0,0
7154,37075,2988000.0,4,0.0,0,2988000,4,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1874,1902,0,0
7155,37076,782000.0,1,0.0,0,782000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1902,1902,0,0
7156,37077,540000.0,1,0.0,0,540000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1900,1900,0,0
7157,37078,2860000.0,2,40500.0,1,2819000,2,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1882,1900,1898,1898
7158,37079,1407000.0,3,80000.0,3,1327000,3,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1883,1900,1881,1896
7159,37080,552000.0,2,0.0,0,552000,2,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1890,1900,0,0
7160,37081,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
7161,37082,1712000.0,4,233000.0,2,1479000,4,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1871,1900,1871,1881
7162,37083,21990480.0,4,1515000.0,4,10325980,3,9600000,2,0,0,0,,-490060.0,0,0,0,0,0,0,0,0,1881,1900,1879,1899
7163,37084,303000.0,1,233000.0,1,70000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1900,1900,1899,1899
7164,37085,819000.0,2,595500.0,2,223500,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1886,1900,1885,1899
7165,37086,1576000.0,2,0.0,0,1576000,2,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1886,1900,0,0
7166,37087,1081500.0,3,747500.0,3,334000,2,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1885,1900,1884,1899
7167,37088,255000.0,1,0.0,0,255000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1900,1900,0,0
7168,37089,500400.0,1,0.0,0,500400,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1900,1900,0,0
7169,37090,1354500.0,4,0.0,0,1354000,4,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1883,1900,0,0
7170,37091,2960000.0,1,0.0,0,2848000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1900,1900,0,0
7171,37092,1260000.0,1,0.0,0,1260000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1900,1900,0,0
7172,37093,721000.0,2,0.0,0,721000,2,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1872,1900,0,0
7173,37094,1317600.0,3,657600.0,2,660000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1885,1900,1884,1885
7174,37095,2878000.0,5,306000.0,1,2572000,4,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1873,1900,1892,1892
7175,37096,1736000.0,3,0.0,0,1736000,3,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1892,1900,0,0
7176,37097,1371000.0,2,0.0,0,615000,1,0,0,0,0,0,,756000.0,1,0,0,0,0,0,0,0,1872,1900,0,0
7177,37098,2946000.0,1,0.0,0,0,0,2946000,1,0,0,0,,0.0,0,0,0,0,0,0,0,0,1900,1900,0,0
7178,37099,2429500.0,2,237000.0,1,2192500,2,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1890,1900,1888,1888
7179,37100,2763000.0,6,1464000.0,4,1299000,4,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1871,1900,1871,1889
7180,37101,4609000.0,3,0.0,0,1861000,2,2748000,1,0,0,0,,0.0,0,0,0,0,0,0,0,0,1885,1900,0,0
7181,37102,1013000.0,1,0.0,0,1013000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1900,1900,0,0
7182,37103,948000.0,1,0.0,0,948000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1900,1900,0,0
7183,37104,3200000.0,4,800000.0,1,2400000,3,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1875,1900,1874,1874
7184,37105,1266000.0,4,210000.0,1,1056000,3,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1883,1900,1885,1885
7185,37106,2534400.0,4,0.0,0,2534400,4,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1882,1900,0,0
7186,37107,1737400.0,5,415500.0,2,1321900,4,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1883,1900,1884,1885
7187,37108,1686000.0,5,630000.0,2,1056000,3,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1871,1899,1885,1898
7188,37109,1148500.0,2,267000.0,2,881500,2,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1881,1900,1880,1898
7189,37110,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
7190,37111,484000.0,1,0.0,0,484000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1900,1900,0,0
7191,37112,3950000.0,4,0.0,0,3950000,4,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1874,1900,0,0
7192,37113,2282000.0,3,630000.0,1,1652000,2,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1883,1900,1885,1885
7193,37114,2105000.0,4,136000.0,1,1969000,4,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1871,1900,1899,1899
7194,37115,1339200.0,2,565100.0,1,774100,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1896,1900,1898,1898
7195,37116,3288000.0,4,556000.0,5,2732000,4,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1883,1900,1882,1899
7196,37117,1031000.0,2,551500.0,3,479500,2,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1893,1900,1892,1899
7197,37118,2898000.0,4,950000.0,1,1948000,3,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1882,1900,1898,1898
7198,37119,615000.0,4,0.0,0,614000,4,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1881,1900,0,0
7199,37120,1214000.0,1,0.0,0,1214000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1900,1900,0,0
7200,37121,4595000.0,4,861000.0,1,3723000,4,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1889,1900,1886,1886
7201,37122,1462000.0,3,940000.0,2,522000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1884,1900,1882,1891
7202,37123,2260000.0,2,19200.0,1,2259000,2,0,0,0,0,0,,-19200.0,0,0,0,0,0,0,0,0,1886,1900,1898,1898
7203,37124,1258000.0,4,0.0,0,956000,3,0,0,0,0,0,,296000.0,1,0,0,0,0,0,0,0,1871,1900,0,0
7204,37125,1439700.0,4,472800.0,1,966000,3,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1884,1900,1892,1892
7205,37126,2642000.0,3,262000.0,3,2380000,3,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1886,1900,1892,1898
7206,37127,534500.0,2,396000.0,2,138000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1872,1900,1870,1898
7207,37128,1023300.0,2,0.0,0,1022000,3,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1890,1900,0,0
7208,37129,420000.0,1,0.0,0,420000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1900,1900,0,0
7209,37130,423000.0,1,0.0,0,423000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1900,1900,0,0
7210,37131,673000.0,3,0.0,0,672000,3,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1883,1900,0,0
7211,37132,2165100.0,4,106850.0,2,2056100,5,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1883,1900,1881,1886
7212,37133,4386100.0,5,1460000.0,2,1900000,3,0,0,0,0,0,,1026100.0,1,0,0,0,0,0,0,0,1884,1900,1882,1898
7213,37134,1360500.0,5,0.0,0,1360000,5,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1872,1900,0,0
7214,37135,1667500.0,5,162000.0,1,1505000,4,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1881,1900,1892,1892
7215,37136,513500.0,2,0.0,0,513000,2,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1890,1900,0,0
7216,37137,436500.0,1,0.0,0,436000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1900,1900,0,0
7217,37138,6800000.0,5,4850000.0,4,1950000,2,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1884,1900,1882,1898
7218,37139,1344000.0,4,0.0,0,1082000,3,0,0,0,0,0,,258000.0,1,0,0,0,0,0,0,0,1872,1900,0,0
7219,37140,538000.0,2,158000.0,1,380000,2,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1897,1900,1898,1898
7220,37141,951000.0,2,229500.0,2,720000,2,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1891,1900,1889,1898
7221,37142,1103500.0,3,87000.0,1,1016000,3,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1889,1900,1898,1898
7222,37143,845500.0,2,0.0,0,845500,2,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1896,1900,0,0
7223,37144,580100.0,1,138000.0,1,442100,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1900,1900,1899,1899
7224,37145,3021300.0,6,0.0,0,2912000,6,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1873,1900,0,0
7225,37146,1054000.0,4,0.0,0,798000,3,0,0,0,0,0,,255000.0,1,0,0,0,0,0,0,0,1872,1900,0,0
7226,37147,574000.0,1,0.0,0,574000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1900,1900,0,0
7227,37148,245800.0,1,0.0,0,245800,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1900,1900,0,0
7228,37149,2474500.0,4,964500.0,2,1508000,3,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1882,1900,1885,1898
7229,37151,490000.0,2,0.0,0,250000,1,0,0,0,0,0,,240000.0,1,0,0,0,0,0,0,0,1871,1900,0,0
7230,37152,354000.0,1,0.0,0,354000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1900,1900,0,0
7231,37153,1483000.0,2,177000.0,1,1306000,2,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1886,1900,1885,1885
7232,37154,1206000.0,3,0.0,0,1206000,3,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1883,1900,0,0
7233,37155,1069500.0,3,0.0,0,1069000,3,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1883,1900,0,0
7234,37156,1664500.0,3,0.0,0,1664500,3,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1874,1900,0,0
7235,37157,1632000.0,4,0.0,0,1632000,4,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1872,1900,0,0
7236,37158,630000.0,2,0.0,0,630000,2,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1872,1900,0,0
7237,37159,656000.0,2,0.0,0,656000,2,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1897,1900,0,0
7238,37160,1898000.0,5,552000.0,2,1346000,4,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1883,1900,1889,1896
7239,37161,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
7240,37162,2116000.0,3,148000.0,1,1968000,3,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1871,1900,1871,1871
7241,37163,1432500.0,4,123000.0,2,1308500,5,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1872,1900,1870,1898
7242,37164,489000.0,1,0.0,0,489000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1900,1900,0,0
7243,37165,748000.0,2,20000.0,1,728000,2,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1886,1900,1899,1899
7244,37166,294000.0,1,0.0,0,294000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1900,1900,0,0
7245,37167,7003550.0,7,5166000.0,2,0,0,0,0,0,0,0,,1837550.0,6,0,0,0,0,0,0,0,1897,1900,1895,1897
7246,37168,3950000.0,4,0.0,0,3950000,4,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1875,1900,0,0
7247,37169,967500.0,2,0.0,0,967000,2,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1896,1900,0,0
7248,37170,1436000.0,4,148000.0,2,1288000,4,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1884,1900,1882,1891
7249,37171,213000.0,1,0.0,0,213000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1900,1900,0,0
7250,37172,1406000.0,2,47000.0,1,1337000,2,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1883,1900,1899,1899
7251,37173,311500.0,1,0.0,0,311500,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1900,1900,0,0
7252,37174,1354500.0,3,399000.0,2,955500,2,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1871,1900,1882,1899
7253,37175,597000.0,1,42000.0,1,555000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1900,1900,1899,1899
7254,37176,740000.0,1,0.0,0,740000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1900,1900,0,0
7255,37177,2700000.0,3,2400000.0,2,300000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1898,1900,1898,1899
7256,37178,1005250.0,2,739250.0,1,266000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1872,1900,1871,1871
7257,37179,1596000.0,3,0.0,0,1596000,3,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1885,1900,0,0
7258,37180,790000.0,2,300000.0,1,490000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1883,1900,1899,1899
7259,37181,1128100.0,3,157500.0,1,970600,3,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1893,1900,1891,1891
7260,37182,3780900.0,5,345600.0,1,3435300,4,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1874,1900,1871,1871
